XLY,0.1860492015053145
XLP,0.12143204098064582
XLE,0.21884786472993917
XLF,0.21870092706470393
XLV,0.14126332772553885
XLI,0.1866816381772514
XLB,0.22065434398520506
XLK,0.24327682827305194
XLU,0.15178681849249173
