Date,Open,High,Low,Close,Volume,Adj Close
1999-03-31,973.7973446000001,973.7973446000001,973.7973446000001,973.7973446000001,0,973.7973446000001
1999-04-30,976.3790126,976.3790126,976.3790126,976.3790126,0,976.3790126
1999-05-31,960.8890046,960.8890046,960.8890046,960.8890046,0,960.8890046
1999-06-30,957.2903159,957.2903159,957.2903159,957.2903159,0,957.2903159
1999-07-31,949.3888472000001,949.3888472000001,949.3888472000001,949.3888472000001,0,949.3888472000001
1999-08-31,948.6065235,948.6065235,948.6065235,948.6065235,0,948.6065235
1999-09-30,959.9502162,959.9502162,959.9502162,959.9502162,0,959.9502162
1999-10-31,962.1798386,962.1798386,962.1798386,962.1798386,0,962.1798386
1999-11-30,962.06249,962.06249,962.06249,962.06249,0,962.06249
1999-12-31,956.7818055,956.7818055,956.7818055,956.7818055,0,956.7818055
2000-01-31,953.5351624,953.5351624,953.5351624,953.5351624,0,953.5351624
2000-02-29,963.1968593,963.1968593,963.1968593,963.1968593,0,963.1968593
2000-03-31,977.5916142000001,977.5916142000001,977.5916142000001,977.5916142000001,0,977.5916142000001
2000-04-30,969.4163322,969.4163322,969.4163322,969.4163322,0,969.4163322
2000-05-31,970.5898177000001,970.5898177000001,970.5898177000001,970.5898177000001,0,970.5898177000001
2000-06-30,990.8128836000001,990.8128836000001,990.8128836000001,990.8128836000001,0,990.8128836000001
2000-07-31,1000.904859,1000.904859,1000.904859,1000.904859,0,1000.904859
2000-08-31,1017.2554220000001,1017.2554220000001,1017.2554220000001,1017.2554220000001,0,1017.2554220000001
2000-09-30,1022.849036,1022.849036,1022.849036,1022.849036,0,1022.849036
2000-10-31,1030.08553,1030.08553,1030.08553,1030.08553,0,1030.08553
2000-11-30,1047.922509,1047.922509,1047.922509,1047.922509,0,1047.922509
2000-12-31,1072.839517,1072.839517,1072.839517,1072.839517,0,1072.839517
2001-01-31,1090.480915,1090.480915,1090.480915,1090.480915,0,1090.480915
2001-02-28,1103.897765,1103.897765,1103.897765,1103.897765,0,1103.897765
2001-03-31,1110.469284,1110.469284,1110.469284,1110.469284,0,1110.469284
2001-04-30,1103.3501390000001,1103.3501390000001,1103.3501390000001,1103.3501390000001,0,1103.3501390000001
2001-05-31,1110.312819,1110.312819,1110.312819,1110.312819,0,1110.312819
2001-06-30,1114.732947,1114.732947,1114.732947,1114.732947,0,1114.732947
2001-07-31,1140.784324,1140.784324,1140.784324,1140.784324,0,1140.784324
2001-08-31,1154.4749880000002,1154.4749880000002,1154.4749880000002,1154.4749880000002,0,1154.4749880000002
2001-09-30,1167.9700710000002,1167.9700710000002,1167.9700710000002,1167.9700710000002,0,1167.9700710000002
2001-10-31,1194.2561449999998,1194.2561449999998,1194.2561449999998,1194.2561449999998,0,1194.2561449999998
2001-11-30,1182.403942,1182.403942,1182.403942,1182.403942,0,1182.403942
2001-12-31,1173.798382,1173.798382,1173.798382,1173.798382,0,1173.798382
2002-01-31,1180.291668,1180.291668,1180.291668,1180.291668,0,1180.291668
2002-02-28,1191.987406,1191.987406,1191.987406,1191.987406,0,1191.987406
2002-03-31,1168.830627,1168.830627,1168.830627,1168.830627,0,1168.830627
2002-04-30,1194.999352,1194.999352,1194.999352,1194.999352,0,1194.999352
2002-05-31,1204.9739789999999,1204.9739789999999,1204.9739789999999,1204.9739789999999,0,1204.9739789999999
2002-06-30,1222.263331,1222.263331,1222.263331,1222.263331,0,1222.263331
2002-07-31,1236.110459,1236.110459,1236.110459,1236.110459,0,1236.110459
2002-08-31,1272.8405539999999,1272.8405539999999,1272.8405539999999,1272.8405539999999,0,1272.8405539999999
2002-09-30,1300.652159,1300.652159,1300.652159,1300.652159,0,1300.652159
2002-10-31,1289.621396,1289.621396,1289.621396,1289.621396,0,1289.621396
2002-11-30,1288.095865,1288.095865,1288.095865,1288.095865,0,1288.095865
2002-12-31,1323.887171,1323.887171,1323.887171,1323.887171,0,1323.887171
2003-01-31,1322.205175,1322.205175,1322.205175,1322.205175,0,1322.205175
2003-02-28,1350.994685,1350.994685,1350.994685,1350.994685,0,1350.994685
2003-03-31,1350.055897,1350.055897,1350.055897,1350.055897,0,1350.055897
2003-04-30,1365.467672,1365.467672,1365.467672,1365.467672,0,1365.467672
2003-05-31,1402.549813,1402.549813,1402.549813,1402.549813,0,1402.549813
2003-06-30,1397.973219,1397.973219,1397.973219,1397.973219,0,1397.973219
2003-07-31,1336.7563949999999,1336.7563949999999,1336.7563949999999,1336.7563949999999,0,1336.7563949999999
2003-08-31,1345.557536,1345.557536,1345.557536,1345.557536,0,1345.557536
2003-09-30,1389.524124,1389.524124,1389.524124,1389.524124,0,1389.524124
2003-10-31,1374.7773240000001,1374.7773240000001,1374.7773240000001,1374.7773240000001,0,1374.7773240000001
2003-11-30,1378.023967,1378.023967,1378.023967,1378.023967,0,1378.023967
2003-12-31,1391.440817,1391.440817,1391.440817,1391.440817,0,1391.440817
2004-01-31,1405.9138039999998,1405.9138039999998,1405.9138039999998,1405.9138039999998,0,1405.9138039999998
2004-02-29,1422.499065,1422.499065,1422.499065,1422.499065,0,1422.499065
2004-03-31,1438.302003,1438.302003,1438.302003,1438.302003,0,1438.302003
2004-04-30,1392.262257,1392.262257,1392.262257,1392.262257,0,1392.262257
2004-05-31,1383.8522779999998,1383.8522779999998,1383.8522779999998,1383.8522779999998,0,1383.8522779999998
2004-06-30,1391.323469,1391.323469,1391.323469,1391.323469,0,1391.323469
2004-07-31,1407.08729,1407.08729,1407.08729,1407.08729,0,1407.08729
2004-08-31,1438.184654,1438.184654,1438.184654,1438.184654,0,1438.184654
2004-09-30,1444.130314,1444.130314,1444.130314,1444.130314,0,1444.130314
2004-10-31,1455.786936,1455.786936,1455.786936,1455.786936,0,1455.786936
2004-11-30,1438.927862,1438.927862,1438.927862,1438.927862,0,1438.927862
2004-12-31,1454.41787,1454.41787,1454.41787,1454.41787,0,1454.41787
2005-01-31,1463.336359,1463.336359,1463.336359,1463.336359,0,1463.336359
2005-02-28,1453.439965,1453.439965,1453.439965,1453.439965,0,1453.439965
2005-03-31,1445.342916,1445.342916,1445.342916,1445.342916,0,1445.342916
2005-04-30,1467.9911849999999,1467.9911849999999,1467.9911849999999,1467.9911849999999,0,1467.9911849999999
2005-05-31,1486.532255,1486.532255,1486.532255,1486.532255,0,1486.532255
2005-06-30,1495.9983710000001,1495.9983710000001,1495.9983710000001,1495.9983710000001,0,1495.9983710000001
2005-07-31,1477.7311140000002,1477.7311140000002,1477.7311140000002,1477.7311140000002,0,1477.7311140000002
2005-08-31,1501.161707,1501.161707,1501.161707,1501.161707,0,1501.161707
2005-09-30,1483.285612,1483.285612,1483.285612,1483.285612,0,1483.285612
2005-10-31,1472.293965,1472.293965,1472.293965,1472.293965,0,1472.293965
2005-11-30,1480.3518980000001,1480.3518980000001,1480.3518980000001,1480.3518980000001,0,1480.3518980000001
2005-12-31,1493.182006,1493.182006,1493.182006,1493.182006,0,1493.182006
2006-01-31,1491.265313,1491.265313,1491.265313,1491.265313,0,1491.265313
2006-02-28,1494.511956,1494.511956,1494.511956,1494.511956,0,1494.511956
2006-03-31,1482.503288,1482.503288,1482.503288,1482.503288,0,1482.503288
